trajectory_id,participant_id,sample_index,x,y,time,start_x,start_y,target_x,target_y,canvas_width,canvas_height,sample_interval_ms,session_id
655b48b7,P03,51,616,319,0.347664041999451,100,300,800,300,906,606,5,session_02
655b48b7,P03,52,616,319,0.354830082999797,100,300,800,300,906,606,5,session_02
655b48b7,P03,53,616,319,0.3605577500002255,100,300,800,300,906,606,5,session_02
655b48b7,P03,54,634,317,0.3657712080002966,100,300,800,300,906,606,5,session_02
655b48b7,P03,55,645,316,0.3736943750000137,100,300,800,300,906,606,5,session_02
655b48b7,P03,56,727,301,0.37951204199998756,100,300,800,300,906,606,5,session_02
655b48b7,P03,57,746,297,0.3946853329998703,100,300,800,300,906,606,5,session_02
655b48b7,P03,58,751,296,0.4058317500002886,100,300,800,300,906,606,5,session_02
655b48b7,P03,59,758,294,0.4112194580002324,100,300,800,300,906,606,5,session_02
655b48b7,P03,60,761,294,0.4163777920002758,100,300,800,300,906,606,5,session_02
655b48b7,P03,61,762,294,0.42413191699961317,100,300,800,300,906,606,5,session_02
655b48b7,P03,62,763,294,0.4315454170000521,100,300,800,300,906,606,5,session_02
655b48b7,P03,63,763,294,0.44076091700026154,100,300,800,300,906,606,5,session_02
655b48b7,P03,64,763,294,0.44650520799950755,100,300,800,300,906,606,5,session_02
655b48b7,P03,65,763,294,0.4517584169998372,100,300,800,300,906,606,5,session_02
655b48b7,P03,66,763,294,0.4575007920002463,100,300,800,300,906,606,5,session_02
655b48b7,P03,67,763,294,0.46317645799990714,100,300,800,300,906,606,5,session_02
655b48b7,P03,68,764,294,0.4704853329994876,100,300,800,300,906,606,5,session_02
655b48b7,P03,69,765,294,0.47685462499975984,100,300,800,300,906,606,5,session_02
655b48b7,P03,70,767,294,0.4842808329995023,100,300,800,300,906,606,5,session_02
655b48b7,P03,71,770,294,0.4918194579995543,100,300,800,300,906,606,5,session_02
655b48b7,P03,72,775,295,0.49951429199973063,100,300,800,300,906,606,5,session_02
655b48b7,P03,73,779,295,0.507673082999645,100,300,800,300,906,606,5,session_02
